ticker,price,sma_50,sma_200,rsi_14,return_1m,return_3m,return_6m,macd_line,macd_signal,macd_histogram,macd_histogram_prev,volume,avg_volume_50,volume_trend,gap_pct,gap_direction,atr,atr_pct,as_of,market_data_date,fetched_at_utc
ALAB,348.0400085449219,334.71859954833985,201.9429001235962,42.71757271272348,-0.10575540177582188,1.0224302164639578,0.927558779634891,9.357989155218092,22.631289484122178,-13.273300328904085,-11.706528516460928,2084542.0,6107398.84,0.3413142083250617,0.02057882511288459,NONE,46.45149884905134,0.13346597433799282,2026-07-15,2026-07-15,2026-07-15T18:44:58.409750+00:00
AMD,528.760009765625,493.0784002685547,293.30489974975586,51.432659089877966,-0.033804772265240035,1.0485046481020035,1.3929040450948071,14.855904259358681,18.847216320823456,-3.9913120614647752,-3.0593404078856743,20683584.0,33723547.68,0.6133276426390499,0.014394422086279232,NONE,40.035718645368306,0.07571623781290551,2026-07-15,2026-07-15,2026-07-15T18:44:58.935807+00:00
AMZN,254.97500610351562,253.10289978027345,233.78672508239745,72.05239308857959,0.03639948652767777,0.0260563625896002,0.0510098915443542,0.2613734162445098,-1.8639252172958494,2.125298633540359,1.7413697397334076,28708170.0,48575809.4,0.5909972546952558,0.010020589407629888,NONE,7.532854352678571,0.029543501019156197,2026-07-15,2026-07-15,2026-07-15T18:44:59.295891+00:00
ANET,170.9199981689453,160.75719970703125,144.47244968414307,54.92383209374088,0.010822649894662195,0.10749689717526034,0.31547762490411135,5.195254500516654,4.564503332634778,0.6307511678818765,1.604367574336539,5076104.0,10374010.08,0.4893097231307105,0.007832571717225073,NONE,11.501498631068639,0.06729170813411793,2026-07-15,2026-07-15,2026-07-15T18:44:59.607878+00:00
ARM,273.2699890136719,313.800598449707,183.47457500457764,28.063810579155174,-0.33760756975029216,0.7150118946544057,1.534031883286107,-11.245110048726872,-0.6928954230702218,-10.55221462565665,-10.100765603948682,4208717.0,11217004.34,0.37520864505611845,-0.0004623710801433437,NONE,28.87127903529576,0.10565111499986671,2026-07-15,2026-07-15,2026-07-15T18:44:59.907325+00:00
ASTS,67.25,85.95680015563966,83.15644985198975,49.257810259004586,-0.2320429344026277,-0.22621105550224085,-0.2746980250795771,-5.130998046472641,-4.258073715013833,-0.8729243314588082,-0.8010702754847339,7414560.0,23074025.2,0.32133795190619796,0.0005812396934717237,NONE,6.953856876918247,0.10340307623670256,2026-07-15,2026-07-15,2026-07-15T18:45:01.131745+00:00
AVGO,393.0660095214844,404.8917205810547,363.2058801269531,54.57953047728835,-0.0022185939851383507,-0.00921050536392276,0.10844597094973607,-2.9147250348217426,-6.016028805184497,3.1013037703627546,2.9800259849575896,9516468.0,27591225.36,0.3449092193562512,0.017861305205909544,NONE,15.037852696010045,0.03825783031790771,2026-07-15,2026-07-15,2026-07-15T18:45:01.440495+00:00
BFLY,7.34499979019165,5.862499985694885,4.072524998188019,46.06845386916472,0.304618053444043,0.5113167877384959,0.6693180979529707,0.534263776889147,0.6932380116895116,-0.15897423480036466,-0.11811609710510573,5585318.0,7860058.36,0.7105949783304153,-0.0012903521137852822,NONE,0.7384284905024937,0.1005348552206325,2026-07-15,2026-07-15,2026-07-15T18:45:01.794885+00:00
BLZE,15.220000267028809,10.111800022125244,6.577949987649918,64.36781919342914,0.8766955501037106,2.984293333248451,2.080971678286274,2.1122088570494135,2.1829047528954737,-0.07069589584606017,0.10686125665330737,1297707.0,3960902.14,0.3276291496562952,0.0012084869296479898,NONE,1.4882858140128,0.09778487436934438,2026-07-15,2026-07-15,2026-07-15T18:45:02.083747+00:00
CBOE,277.20001220703125,299.9916018676758,276.2056509399414,68.19080942140067,-0.05363419227292976,-0.09111767243898083,0.03909743832851009,-5.135734876233471,-11.061935809119255,5.926200932885784,5.836006585191056,381677.0,1538469.54,0.24808875969036084,0.005418540165994399,NONE,11.196427481515068,0.0403911507520167,2026-07-15,2026-07-15,2026-07-15T18:45:02.383915+00:00
CELC,92.69000244140625,111.73759979248047,101.4646499633789,47.25732558409883,0.05043069679701162,-0.24929131347684608,-0.1105459816166805,-0.022353203924708964,-0.5392785500772382,0.5169253461525293,1.8295851136481813,7008410.0,1639342.2,4.275135478120432,-0.1489419222061474,DOWN,7.9635723658970425,0.08591619544870759,2026-07-15,2026-07-15,2026-07-15T18:45:02.648388+00:00
CRDO,226.53500366210938,228.20789978027344,162.23002517700195,39.1770996853718,-0.1267298852623311,0.34561921858688116,0.40373650271364014,2.814567327334629,8.566630834923123,-5.752063507588494,-4.8283581138950105,3762682.0,8681029.64,0.4334372944267473,0.011940077109283118,NONE,26.756429399762833,0.11811167796245592,2026-07-15,2026-07-15,2026-07-15T18:45:03.003411+00:00
GOOGL,371.82330322265625,372.0140667724609,320.6073164367676,67.93438822090343,0.006696350557112041,0.10294052150008315,0.10671578376546953,-0.7101586540350695,-2.243571205124395,1.5334125510893255,0.6975134915938646,17948392.0,31714389.84,0.5659384301747613,-0.0037829707996927787,NONE,10.339285714285714,0.027806986879717742,2026-07-15,2026-07-15,2026-07-15T18:45:03.352536+00:00
INTC,101.5,117.47399978637695,63.554349975585936,29.289739883635747,-0.2061629945606105,0.5629811546678172,1.1463311066816488,-2.9250159148015342,0.5463469910416241,-3.4713629058431583,-3.3931394734780427,88032254.0,129250311.08,0.6810989719437665,0.014291025287661657,NONE,9.72000013078962,0.09576354808659723,2026-07-15,2026-07-15,2026-07-15T18:45:03.630865+00:00
IONQ,37.54999923706055,54.728200149536136,48.52970004081726,19.14648159786107,-0.3862373479935428,-0.13179192515466942,-0.23273395401021424,-4.5397331814351745,-3.099001171782663,-1.4407320096525114,-1.437402043324314,13724109.0,28839016.18,0.4758868650144084,0.01807073219466548,NONE,3.539285659790039,0.09425527913984315,2026-07-15,2026-07-15,2026-07-15T18:45:04.118543+00:00
KYTX,7.820000171661377,8.6785999584198,8.198599970340728,42.72727595873088,-0.04049073157237848,-0.16808505436045273,-0.09699765479808309,-0.0285752902244365,0.08150566464341755,-0.11008095486785405,-0.06716815595139987,857320.0,1070788.4,0.8006437126139955,-0.0037783639284823542,NONE,0.7056284972599575,0.09023382119824751,2026-07-15,2026-07-15,2026-07-15T18:45:04.498680+00:00
LLY,1159.2650146484375,1101.6451025390625,1002.7788781738282,56.68092661028184,0.026488723344576304,0.2809133146102121,0.07619368700662021,23.439375707344425,32.35190617425403,-8.912530466909608,-7.114309765361639,1325685.0,3152205.7,0.4205578969671935,-0.006108281555429965,NONE,40.84443882533482,0.03523304706794886,2026-07-15,2026-07-15,2026-07-15T18:45:04.827816+00:00
LUNR,15.055000305175781,27.24030002593994,19.04495003223419,29.091841458079912,-0.4155667635322349,-0.3695560789671116,-0.14314168658689885,-3.404207645308322,-3.2388681675911166,-0.16533947771720525,-0.2249813813743664,6448961.0,14359159.22,0.4491182875817432,0.0060362275995268855,NONE,1.5475715228489466,0.10279451952697102,2026-07-15,2026-07-15,2026-07-15T18:45:05.321539+00:00
MRVL,206.61000061035156,234.66780029296876,128.80545021057128,30.992034266005646,-0.33109946469750173,0.5349925055089213,1.487778362652071,-7.664820121254053,1.761865394440551,-9.426685515694604,-9.147844421365978,18384331.0,45496552.62,0.40408184667421077,-0.0004045870207825199,NONE,21.872859409877233,0.10586544380844148,2026-07-15,2026-07-15,2026-07-15T18:45:05.590308+00:00
MU,906.5499877929688,924.0242004394531,476.1921501922607,40.318095003239826,-0.16676624240110927,0.9870459328904941,1.6810693363552773,1.3639650804826715,27.805507742353942,-26.44154266187127,-24.970517790361015,40160061.0,54128953.22,0.7419330803752056,-0.007440599802401847,NONE,90.99857875279018,0.10037899727331061,2026-07-15,2026-07-15,2026-07-15T18:45:06.042766+00:00
NBIS,197.27000427246094,224.84399993896486,137.18557544708253,33.57898774084077,-0.24147345438979284,0.18288660561626258,0.8710993427055556,-8.052640578001586,-1.257200603762038,-6.795439974239549,-7.094719324305856,13986252.0,18018277.04,0.7762258271948516,0.01617805888450852,NONE,24.775000435965403,0.12558929335119406,2026-07-15,2026-07-15,2026-07-15T18:45:06.437835+00:00
NVDA,210.3300018310547,209.56680053710937,192.13330047607423,60.249684236681,-0.009978795705532395,0.05762561972767277,0.13196278238327164,-0.004784465570907059,-1.8078928348523062,1.8031083692813992,1.672013119512536,79981365.0,157903847.3,0.5065194190490125,0.0009914610578490367,NONE,7.140714372907366,0.03395005139895862,2026-07-15,2026-07-15,2026-07-15T18:45:06.706450+00:00
CCJ,90.56999969482422,106.03739944458007,104.47409965515136,18.102415632175266,-0.15370956329877583,-0.23961045058585118,-0.16847226205107435,-4.283096477643767,-3.531493044447961,-0.7516034331958057,-0.7721256443558535,2527484.0,3295609.68,0.7669245588573462,0.01092060722215469,NONE,4.448571886335101,0.04911749918653607,2026-07-15,2026-07-15,2026-07-15T18:45:07.056975+00:00
PL,24.959999084472656,35.63580001831055,25.43354997634888,45.53333396063894,-0.18378027643082806,-0.2746294915677009,-0.014218033755551418,-2.5295649094482116,-2.4250803487802868,-0.10448456066792478,-0.06187868728525858,4542517.0,13265468.34,0.34243170942579776,-0.0011736611863723669,NONE,2.300642967224121,0.09217319918314124,2026-07-15,2026-07-15,2026-07-15T18:45:07.456908+00:00
PUBM,13.6899995803833,11.54120002746582,9.155025007724761,72.40505809566923,0.19354832272637434,0.41279671550220787,0.6414867302053122,0.6647414730284584,0.649769583841075,0.014971889187383458,0.03019950265887461,257374.0,657687.48,0.39133176140132697,0.0021914307936500197,NONE,0.5731428691319057,0.04186580618696108,2026-07-15,2026-07-15,2026-07-15T18:45:08.059989+00:00
RKLB,76.95999908447266,106.97739990234375,77.21525009155273,42.36123113703932,-0.29556064911237845,0.045652183152326886,-0.11111114048430881,-7.928998957604293,-6.596136295482554,-1.3328626621217383,-1.4453822688774531,11316510.0,28183036.2,0.4015362262494628,0.0016495988686694707,NONE,7.442856924874442,0.09671072002879094,2026-07-15,2026-07-15,2026-07-15T18:45:08.392289+00:00
SOFI,17.980100631713867,16.97760192871094,21.922225518226625,55.766884740438805,0.04962647475746995,-0.04310272721403674,-0.33750548872260766,0.3595621474249313,0.3690165186391764,-0.009454371214245083,0.03230798143834546,53066919.0,76458372.38,0.6940628913241326,0.012938096406349384,NONE,0.9342786243983677,0.05196181286941507,2026-07-15,2026-07-15,2026-07-15T18:45:08.681159+00:00
STTK,6.414999961853027,5.920499992370606,4.5170250058174135,55.46558214660326,0.385529115181815,-0.10529987537059626,0.42239459784761424,0.2887370901380226,0.3049290715448688,-0.01619198140684619,0.012157169003572221,2079860.0,1254901.2,1.6573894422923494,-0.011128803193307966,NONE,0.6113570758274623,0.09530118152188838,2026-07-15,2026-07-15,2026-07-15T18:45:09.011916+00:00
TSLA,396.94000244140625,410.0489990234375,417.6191499328613,56.553416241783744,-0.03456157525483461,0.01273119040429882,-0.11238821197159787,-1.5622279354906823,-1.3133567693184398,-0.24887116617224248,-0.044196099038235515,24364333.0,47617812.66,0.5116642625726185,0.008114989139599628,NONE,18.881391252790177,0.047567368208441846,2026-07-15,2026-07-15,2026-07-15T18:45:09.381702+00:00
TSM,418.7851867675781,425.41550415039063,350.43387603759766,42.95984886700936,-0.05123427150343318,0.11646275647355431,0.2644098836745925,-0.18507934094805023,4.262990262993954,-4.448069603942004,-4.206871821347955,11491826.0,13792564.52,0.8331899396472789,0.012750030126298153,NONE,20.473214285714285,0.04888715010131609,2026-07-15,2026-07-15,2026-07-15T18:45:09.691547+00:00
VRT,301.1499938964844,323.69020080566406,239.2813501739502,45.448590557953644,-0.034559032579151716,-3.323736719118564e-05,0.743573365957034,-2.7652242776335356,-1.5061095043350723,-1.2591147732984633,-0.767103914790201,2661058.0,6145747.16,0.4329917796357896,0.008795090407248544,NONE,21.56750270298549,0.07161714474548182,2026-07-15,2026-07-15,2026-07-15T18:45:10.061596+00:00
STX,815.5800170898438,878.962197265625,482.5470499420166,36.859703125698275,-0.19946993829805726,0.5696305916299136,1.5611732534762575,-10.103886915313865,6.963886272952353,-17.067773188266216,-15.235605191212196,3610382.0,4299475.64,0.8397261206485171,0.00884655708445542,NONE,85.62071881975446,0.10498138383192208,2026-07-15,2026-07-15,2026-07-15T18:45:10.444681+00:00
SMCI,26.940000534057617,33.45039981842041,34.28019989013672,27.02251737254211,-0.12674229494534073,-0.012825224247998701,-0.058041951932547575,-1.887874781109808,-1.8583129684880524,-0.029561812621755612,-0.04568576489269871,19334105.0,55625424.1,0.3475767657113467,0.01735983901839353,NONE,1.7453569684709822,0.0647868201139973,2026-07-15,2026-07-15,2026-07-15T18:45:10.820850+00:00
DDOG,264.44500732421875,228.63210021972657,161.09222526550292,71.12459221211911,0.13451890462461313,1.1844127924769352,1.1071315324638946,12.003987815956236,11.695066788185024,0.30892102777121266,0.6757496704129959,1940774.0,6016129.48,0.32259511808246516,0.012078413478278954,NONE,14.483359200613839,0.054768888802868336,2026-07-15,2026-07-15,2026-07-15T18:45:11.048869+00:00
SMR,8.335000038146973,10.86290002822876,18.30362497329712,23.62869424694341,-0.21663536003758765,-0.28821519974427523,-0.5665626502049482,-0.6732667246784985,-0.5601194208670558,-0.11314730381144267,-0.11426131077143142,15479249.0,33116092.98,0.46742376914295036,-0.0011628172602623668,NONE,0.6699997356959752,0.0803838911373213,2026-07-15,2026-07-15,2026-07-15T18:45:11.368710+00:00
OKLO,45.22999954223633,60.12599983215332,81.0898998260498,27.277401718046946,-0.25535070312204133,-0.28602998213625697,-0.5341435652667264,-3.88370100256747,-3.556982915232462,-0.3267180873350082,-0.32456219740621783,5005511.0,12321162.22,0.4062531529594616,0.011894446736507634,NONE,3.37477902003697,0.0746137310234894,2026-07-15,2026-07-15,2026-07-15T18:45:11.721597+00:00
JOBY,7.760000228881836,9.738999996185303,11.9900000166893,30.512824964555094,-0.19751807986997683,-0.1500547500971171,-0.47602970904691744,-0.5790488250388339,-0.5043737348876991,-0.07467509015113483,-0.09502597495630916,40914641.0,37900544.82,1.0795264604853245,0.007604555614050536,NONE,0.5655714443751744,0.07288291593989675,2026-07-15,2026-07-15,2026-07-15T18:45:12.046572+00:00
SOUN,6.505000114440918,7.615900020599366,10.208850011825561,53.53318970358496,-0.11255113476836387,-0.1713375549721876,-0.4129061228129399,-0.24088329070687298,-0.29404674431355776,0.053163453606684785,0.06185313946176513,23162581.0,27991199.62,0.82749511683844,0.007473798724970237,NONE,0.4195714678083147,0.06449984018860781,2026-07-15,2026-07-15,2026-07-15T18:45:12.347353+00:00
