group_type,group_value,closed_trades,wins,losses,win_rate,realized_pnl_usd,avg_return_pct,avg_pnl_usd,avg_holding_days
tier,MOONSHOT,2,0,2,0.0,-3.15,-0.13974733255230964,-1.575,7.5
tier,QUALITY,1,0,1,0.0,-0.59,-0.05239786856127885,-0.59,16.0
latest_action,WATCH,3,0,3,0.0,-3.7399999999999998,-0.11063084455529938,-1.2466666666666666,10.333333333333334
latest_reasons,Market regime: Risk On; Aggressive mode active,1,0,1,0.0,-0.59,-0.05239786856127885,-0.59,16.0
latest_reasons,Market regime: Risk On; Aggressive mode active; Moonshot tier boost,2,0,2,0.0,-3.15,-0.13974733255230964,-1.575,7.5
market_regime,Risk On,3,0,3,0.0,-3.7399999999999998,-0.11063084455529938,-1.2466666666666666,10.333333333333334
aggressive_mode_active,True,3,0,3,0.0,-3.7399999999999998,-0.11063084455529938,-1.2466666666666666,10.333333333333334
exit_action,,3,0,3,0.0,-3.7399999999999998,-0.11063084455529938,-1.2466666666666666,10.333333333333334
exit_reason,,3,0,3,0.0,-3.7399999999999998,-0.11063084455529938,-1.2466666666666666,10.333333333333334
