ticker,sector,tier,market_regime,aggressive_mode_active,price,score,sort_priority,action,trend_score,momentum_score,accelerator_score,rsi_14,gap_pct,volume_trend,macd_histogram,stop_loss,trim_price,atr,buy_amount_usd,shares_to_buy,risk_budget_usd,max_position_usd,holding_return_pct,sell_signal,exit_action,exit_priority,exit_reason,position_count,open_slots,position_rule,add_more_signal,add_more_reason,weekly_realized_pnl,weekly_loss_stop_triggered,decision_reasons,warnings
STTK,Industrials,MOONSHOT,Risk On,True,7.070000171661377,92.0,3,BUY,80,65,100,63.61502502443231,-0.0273264318021789,1.6130775797530503,0.0188693564851907,5.463928835732596,9.639714309147426,0.6424285343715123,0.0,0.0,6.41,44.86,0.0340050237760186,,HOLD,LOW,No exit trigger,7,0,Already held,NO,MOONSHOT add blocked until return is above 15%,-0.59,False,Market regime: Risk On; Aggressive mode active; Strong trend; MACD/volume acceleration; Moonshot tier boost,MOONSHOT add blocked until return is above 15%; Moonshot: high risk / small size
BFLY,Medical Devices,MOONSHOT,Risk On,True,7.010000228881836,90.0,3,BUY,80,100,50,40.80145472687218,-0.0095890643606038,1.283275448749038,-0.2055915208450535,5.122143251555307,10.030571392604283,0.7551427909306118,0.0,0.0,6.41,44.86,-0.1561220641624783,,HOLD,LOW,"Moonshot down 15%+, but score still strong",7,0,Already held,NO,Do not average down,-0.59,False,Market regime: Risk On; Aggressive mode active; Strong trend; Positive momentum; Moonshot tier boost,Do not average down; Moonshot: high risk / small size
BLZE,Gaming/Digital Media,MOONSHOT,Risk On,True,13.729999542236328,90.0,3,BUY,80,100,50,51.365636597437465,-0.0033377328830734,0.5912678044126876,-0.3020309116095241,10.171070746013097,19.4242856161935,1.4235715184892928,0.0,0.0,6.41,44.86,-0.1309807855881953,,HOLD,LOW,No exit trigger,7,0,Already held,NO,Do not average down,-0.59,False,Market regime: Risk On; Aggressive mode active; Strong trend; Positive momentum; Moonshot tier boost,Do not average down; Moonshot: high risk / small size
ANET,Networking,MOMENTUM,Risk On,True,168.55999755859375,87.0,3,BUY,80,100,50,51.69260926260046,-0.0157630961141299,0.667221963754319,-0.1682723799545362,145.9412841796875,202.48806762695312,11.309356689453123,0.0,0.0,6.41,44.86,-0.1020188765014347,,HOLD,LOW,No exit trigger,7,0,Already held,NO,Do not average down,-0.59,False,Market regime: Risk On; Aggressive mode active; Strong trend; Positive momentum; Momentum tier boost,Do not average down
GOOGL,Internet/Software,QUALITY,Risk On,True,354.4599914550781,71.0,3,WATCH,40,75,75,56.111430340076005,0.0061333813602042,1.2712218138658424,0.856344066359763,337.5346374511719,377.0271301269531,11.2835693359375,0.0,0.0,6.41,44.86,-0.0336956701839168,,HOLD,LOW,No exit trigger,7,0,Already held,NO,Do not average down,-0.59,False,Market regime: Risk On; Aggressive mode active; Positive momentum; MACD/volume acceleration,Do not average down
NVDA,Semiconductors,QUALITY,Risk On,True,207.3999938964844,66.0,3,WATCH,40,75,75,60.34787540229001,-0.0105176499310661,0.7328848044689091,1.6994743861049186,196.90535136631559,221.39285060337613,6.996428353445871,0.0,0.0,6.41,44.86,-0.0315339744184605,,HOLD,LOW,No exit trigger,7,0,Already held,NO,Do not average down,-0.59,False,Market regime: Risk On; Aggressive mode active; Positive momentum; MACD/volume acceleration,Do not average down
SOFI,Fintech,MOMENTUM,Risk On,True,17.31999969482422,47.0,3,WATCH,40,0,50,50.154802143786775,-0.0064354601603773,0.920717009378302,-0.0846445524592341,15.448571341378349,20.127142224993023,0.9357141767229352,0.0,0.0,6.41,44.86,-0.0586117662364496,,HOLD,LOW,No exit trigger,7,0,Already held,NO,Do not average down,-0.59,False,Market regime: Risk On; Aggressive mode active; Momentum tier boost,Do not average down
CBOE,Financial Services,QUALITY,Risk On,True,277.8900146484375,61.0,7,WATCH,40,65,75,72.86370111522493,0.0020209595675932,0.4554303953598782,5.813668893302699,261.56144877842496,299.66143580845426,10.88571058000837,0.0,0.0,6.41,44.86,,,,,,7,0,Max 6 positions reached,,,-0.59,False,Market regime: Risk On; Aggressive mode active; MACD/volume acceleration,RSI overbought
AVGO,Semiconductors,QUALITY,Risk On,True,374.4500122070313,59.0,7,WATCH,40,40,75,48.38335785020278,-0.0247159256045407,0.7971629332129252,1.925881691446043,351.2203728812082,405.4228646414621,15.4864262172154,0.0,0.0,6.41,44.86,,,,,,7,0,Max 6 positions reached,,,-0.59,False,Market regime: Risk On; Aggressive mode active; MACD/volume acceleration,
SYM,Robotics Automation,MOONSHOT,Risk On,True,41.97999954223633,57.0,7,WATCH,0,25,75,53.416148131809805,-0.0100844350687343,0.5781812466665488,0.350778485953136,36.17678642272949,51.265140533447266,2.3212852478027344,0.0,0.0,6.41,44.86,,,,,,7,0,Max 6 positions reached,,,-0.59,False,Market regime: Risk On; Aggressive mode active; MACD/volume acceleration; Moonshot tier boost,Moonshot: high risk / small size; Moonshot volatility may be too low
BKSY,Satellite Analytics,MOONSHOT,Risk On,True,21.459999084472656,50.0,7,WATCH,0,0,75,40.659336052774506,-0.0098765341009613,0.8351783074596121,0.0160927463916418,15.942088195255824,30.288656507219585,2.2071643556867326,0.0,0.0,6.41,44.86,,,,,,7,0,Max 6 positions reached,,,-0.59,False,Market regime: Risk On; Aggressive mode active; MACD/volume acceleration; Moonshot tier boost,Moonshot: high risk / small size
SOUN,AI Software,MOONSHOT,Risk On,True,6.309999942779541,45.0,7,WATCH,0,0,75,52.08333126372769,-0.0138461773212139,1.222870120795659,0.0349837777667063,5.276964000293187,7.962857450757708,0.4132143769945417,0.0,0.0,6.41,44.86,,,,,,7,0,Max 6 positions reached,,,-0.59,False,Market regime: Risk On; Aggressive mode active; MACD/volume acceleration; Moonshot tier boost,Moonshot: high risk / small size; Moonshot volatility may be too low
